Region_name Time_period Cluseter_id Lon(deg) Lat(deg) Depth(km) Magnitude Year Month Day Hour Minute Second
CENTRAL_CHILE2 2005-2009 cluster_2 288.409 -31.90700 53.8 4.5 2007 3 24 10 14 39.5600
CENTRAL_CHILE2 2005-2009 cluster_2 288.163 -31.59100 25.1 5.6 2007 3 29 14 40 44.0700
CENTRAL_CHILE2 2005-2009 cluster_2 288.292 -31.60400 33.9 5.8 2007 3 29 17 9 7.0500
CENTRAL_CHILE2 2005-2009 cluster_2 287.925 -31.56600 4 5.3 2007 3 29 17 46 20.7500
CENTRAL_CHILE2 2005-2009 cluster_2 287.997 -31.55800 18.2 4.8 2007 3 29 18 22 46.7400
CENTRAL_CHILE2 2005-2009 cluster_2 288.099 -31.58200 29.1 5. 2007 3 29 18 31 58.2000
CENTRAL_CHILE3 2005-2009 cluster_1 289.391 -29.39900 67.8 4.6 2008 9 20 4 0 23.3100
CENTRAL_CHILE3 2005-2009 cluster_1 288.874 -29.18900 53.8 4.7 2008 12 8 13 58 43.8400
CENTRAL_CHILE3 2005-2009 cluster_1 289.419 -29.04000 101.5 4.5 2009 4 17 3 34 19.0000
CENTRAL_CHILE3 2005-2009 cluster_1 289.297 -29.34800 80.7 4.8 2009 6 12 23 29 35.7000
CENTRAL_CHILE3 2005-2009 cluster_1 288.874 -29.36400 48.9 5.4 2009 7 7 16 46 15.3300
CENTRAL_CHILE3 2005-2009 cluster_2 288.267 -29.88700 46.6 4.5 2008 3 6 21 38 57.9000
CENTRAL_CHILE3 2005-2009 cluster_2 288.56 -29.90100 53.8 4.7 2008 3 19 15 44 21.4200
CENTRAL_CHILE3 2005-2009 cluster_2 288.38 -29.84200 10.1 4.5 2008 4 1 2 57 53.3000
CENTRAL_CHILE3 2005-2009 cluster_2 288.065 -30.22100 26.5 4.9 2008 5 22 1 34 4.9400
CENTRAL_CHILE3 2005-2009 cluster_2 288.376 -30.32200 35 4.7 2008 5 22 1 56 57.5900
CENTRAL_CHILE3 2005-2009 cluster_2 288.426 -30.30300 33.3 4.6 2008 6 4 9 24 54.1000
CENTRAL_CHILE3 2005-2009 cluster_4 287.569 -30.60400 23.2 4.5 2006 8 13 10 52 25.2000
CENTRAL_CHILE3 2005-2009 cluster_4 287.992 -30.90100 36.7 4.6 2006 8 22 2 41 21.5000
CENTRAL_CHILE3 2005-2009 cluster_4 288.261 -31.47500 22.5 4.7 2006 12 10 5 23 58.0000
CENTRAL_CHILE3 2005-2009 cluster_4 288.051 -30.88900 33.9 4.6 2007 1 10 22 29 19.6000
CENTRAL_CHILE3 2005-2009 cluster_4 287.91 -30.86400 12.7 4.7 2007 1 11 6 10 3.9000
CENTRAL_CHILE3 2005-2009 cluster_4 287.968 -30.86900 33.9 4.5 2007 1 11 6 42 1.7000
CENTRAL_CHILE3 2005-2009 cluster_4 288.242 -31.22000 15 4.6 2007 2 20 23 11 24.3000
CENTRAL_CHILE3 2005-2009 cluster_4 288.409 -31.90700 53.8 4.5 2007 3 24 10 14 39.5600
CENTRAL_CHILE3 2005-2009 cluster_4 288.163 -31.59100 25.1 5.6 2007 3 29 14 40 44.0700
CENTRAL_CHILE3 2005-2009 cluster_4 288.292 -31.60400 33.9 5.8 2007 3 29 17 9 7.0500
CENTRAL_CHILE3 2005-2009 cluster_4 287.925 -31.56600 4 5.3 2007 3 29 17 46 20.7500
CENTRAL_CHILE3 2005-2009 cluster_4 287.997 -31.55800 18.2 4.8 2007 3 29 18 22 46.7400
CENTRAL_CHILE3 2005-2009 cluster_4 288.099 -31.58200 29.1 5. 2007 3 29 18 31 58.2000
CENTRAL_CHILE3 2005-2009 cluster_4 288.038 -31.65100 27 4.6 2007 3 30 2 57 50.0000
CENTRAL_CHILE3 2005-2009 cluster_4 288.095 -31.66200 31.4 4.5 2007 3 30 3 8 42.2000
CENTRAL_CHILE3 2005-2009 cluster_4 287.908 -31.57700 10 4.9 2007 3 30 16 2 12.8400
CENTRAL_CHILE3 2005-2009 cluster_4 287.917 -31.57000 30.5 4.5 2007 3 31 9 25 24.9000
CENTRAL_CHILE3 2005-2009 cluster_4 288.005 -31.69500 27.2 4.7 2007 4 7 18 20 5.1400
CENTRAL_CHILE3 2005-2009 cluster_4 288.024 -30.83800 36.8 4.5 2007 4 9 16 57 55.0000
CENTRAL_CHILE3 2005-2009 cluster_4 287.951 -30.88100 22.8 4.7 2007 4 9 19 1 24.1300
CENTRAL_CHILE3 2005-2009 cluster_4 288.138 -31.52600 29.9 5.1 2007 4 22 6 5 28.5400
CENTRAL_CHILE3 2005-2009 cluster_4 288.028 -31.70500 29.6 4.8 2007 5 8 22 31 27.5000
NORTH_CHILE 2005-2009 cluster_1 289.555 -23.27100 40 4.5 2007 8 9 23 54 20.3500
NORTH_CHILE 2005-2009 cluster_1 289.47 -23.06400 24.8 5.2 2007 11 14 16 3 2.5100
NORTH_CHILE 2005-2009 cluster_1 289.871 -23.21000 39.4 5. 2007 11 14 16 13 22.8300
NORTH_CHILE 2005-2009 cluster_1 289.553 -23.20600 47.5 4.8 2007 11 14 16 16 50.4600
NORTH_CHILE 2005-2009 cluster_1 289.412 -23.32500 27.2 4.8 2007 11 14 16 19 35.0300
NORTH_CHILE 2005-2009 cluster_1 289.474 -23.21500 38 5.7 2007 11 14 17 44 4.3000
NORTH_CHILE 2005-2009 cluster_1 289.537 -23.34300 42.5 4.7 2007 11 14 17 49 23.7800
NORTH_CHILE 2005-2009 cluster_1 289.524 -23.17200 25.8 5. 2007 11 14 17 53 28.7100
NORTH_CHILE 2005-2009 cluster_1 289.43 -23.30500 27.9 4.8 2007 11 14 17 56 48.5300
PERU2 2005-2009 cluster_1 287.389 -17.37600 26.9 5.4 2007 3 26 2 46 58.6400
PERU2 2005-2009 cluster_1 287.252 -17.43800 35 5. 2007 3 27 3 11 27.7200
PERU2 2005-2009 cluster_1 287.377 -17.49400 45.6 5.1 2007 4 8 11 51 15.8500
PERU2 2005-2009 cluster_1 287.291 -17.56100 32.5 4.8 2007 4 8 13 25 29.0400
PERU2 2005-2009 cluster_1 287.265 -17.42200 29.8 5.1 2007 4 8 13 28 17.4400
PERU2 2005-2009 cluster_1 287.23 -17.48100 30.6 4.9 2007 4 21 7 14 17.9600
PERU3 2005-2009 cluster_1 283.81 -14.62700 44 4.9 2005 2 23 21 12 38.1700
PERU3 2005-2009 cluster_1 283.669 -14.98200 18.9 4.6 2005 3 21 20 4 30.6500
PERU3 2005-2009 cluster_1 283.92 -14.65000 41 4.6 2005 3 22 0 28 28.5000
PERU3 2005-2009 cluster_1 283.837 -14.72600 22.5 4.7 2005 3 23 11 32 7.2400
PERU3 2005-2009 cluster_1 284.219 -14.49400 73.9 4.6 2005 3 25 6 43 6.3000
PERU3 2005-2009 cluster_1 284.098 -14.59600 22.1 4.8 2005 5 5 13 24 55.7100
NICARAGUA 2005-2009 cluster_1 270.473 12.31200 33.6 4.8 2005 12 19 11 12 13.8200
NICARAGUA 2005-2009 cluster_1 270.644 12.59800 27.8 5.7 2006 3 4 8 11 37.0300
NICARAGUA 2005-2009 cluster_1 270.731 12.54200 37.4 4.5 2006 3 5 0 35 12.5600
NICARAGUA 2005-2009 cluster_1 270.811 12.61400 27 4.8 2006 4 9 10 36 35.0100
NICARAGUA 2005-2009 cluster_1 270.749 12.56200 30.5 4.6 2006 4 9 10 42 20.4300
NICARAGUA 2005-2009 cluster_1 270.902 12.85500 35 4.5 2006 5 20 21 9 11.3400
NICARAGUA 2005-2009 cluster_2 271.387 12.27400 46.9 4.9 2007 8 30 19 32 50.2100
NICARAGUA 2005-2009 cluster_2 271.271 12.91300 89.5 4.7 2007 12 9 21 50 16.8300
NICARAGUA 2005-2009 cluster_2 271.391 12.09200 63.5 4.7 2007 12 24 20 46 20.6300
NICARAGUA 2005-2009 cluster_2 271.206 12.53300 55.6 4.6 2007 12 30 4 45 20.0400
NICARAGUA 2005-2009 cluster_2 271.091 12.44500 54.1 4.7 2007 12 31 7 41 26.2400
NICARAGUA 2005-2009 cluster_2 271.235 12.58900 59.8 4.7 2007 12 31 12 41 54.5700
NICARAGUA 2005-2009 cluster_2 271.503 12.69700 77.1 4.7 2008 1 28 11 24 53.8500
NICARAGUA 2005-2009 cluster_2 271.171 12.80400 48.3 5. 2008 1 29 21 37 1.9100
NICARAGUA 2005-2009 cluster_3 272.953 11.39200 44.9 4.6 2007 6 24 6 25 3.5200
NICARAGUA 2005-2009 cluster_3 272.625 11.86000 30.3 4.8 2007 7 17 2 47 19.4300
NICARAGUA 2005-2009 cluster_3 272.231 12.51800 67 5.2 2007 8 2 4 50 21.3300
NICARAGUA 2005-2009 cluster_3 272.375 12.16600 63.7 4.7 2007 8 23 17 30 3.0200
NICARAGUA 2005-2009 cluster_3 272.625 11.59100 51 5.1 2007 8 31 5 24 35.5200
NICARAGUA 2005-2009 cluster_3 272.729 11.60700 30.5 5.2 2007 9 2 0 7 28.0400
NICARAGUA 2005-2009 cluster_3 272.395 12.54200 86 4.6 2007 9 11 11 1 17.7800
NICARAGUA 2005-2009 cluster_3 272.469 11.95900 59.3 4.6 2007 10 5 16 14 12.5800
NICARAGUA 2005-2009 cluster_3 272.323 12.08900 67 4.6 2007 10 5 16 17 8.0300
NICARAGUA 2005-2009 cluster_3 272.186 12.33600 67.9 4.7 2007 10 7 3 49 30.9300
NICARAGUA 2005-2009 cluster_3 272.326 12.18800 75.4 4.6 2007 10 8 7 20 0.6200
NICARAGUA 2005-2009 cluster_3 272.64 11.56000 38.7 4.6 2007 11 6 5 35 21.5000
NICARAGUA 2005-2009 cluster_3 272.706 12.44800 91.4 4.6 2007 11 9 11 34 33.5600
NICARAGUA 2005-2009 cluster_3 272.869 11.59900 67 4.5 2007 11 13 4 3 42.8500
NICARAGUA 2005-2009 cluster_4 272.439 13.16400 10 5.5 2006 2 20 6 56 9.6900
NICARAGUA 2005-2009 cluster_4 272.41 13.04300 10 4.7 2006 3 6 13 37 4.1600
NICARAGUA 2005-2009 cluster_4 272.829 12.85000 198.8 4.5 2006 7 19 21 3 30.3200
NICARAGUA 2005-2009 cluster_4 272.549 13.11400 15.9 5. 2006 10 25 18 15 26.7400
NICARAGUA 2005-2009 cluster_4 272.526 12.93600 12.6 5.3 2006 10 28 0 53 38.3200
GUATEMALA 2005-2009 cluster_1 265.524 14.59500 14.5 4.5 2007 8 8 11 28 55.7000
GUATEMALA 2005-2009 cluster_1 265.891 14.36300 16 4.5 2007 9 17 5 16 7.5000
GUATEMALA 2005-2009 cluster_1 265.657 14.63100 20 4.7 2007 11 24 22 9 46.6000
GUATEMALA 2005-2009 cluster_1 265.652 14.72300 16.1 4.9 2007 12 7 11 13 41.6000
GUATEMALA 2005-2009 cluster_1 265.963 14.27800 13 5.5 2008 1 23 5 49 32.2000
GUATEMALA 2005-2009 cluster_2 267.078 14.31800 21.9 4.6 2008 8 27 12 8 29.4000
GUATEMALA 2005-2009 cluster_2 266.89 14.55200 58 4.6 2008 10 4 18 50 34.0600
GUATEMALA 2005-2009 cluster_2 266.94 14.12000 10 4.5 2008 10 9 3 23 5.0000
GUATEMALA 2005-2009 cluster_2 267.446 14.25600 23.2 5.8 2008 10 16 19 43 37.3800
GUATEMALA 2005-2009 cluster_2 266.826 14.60700 66.6 5. 2008 10 29 18 12 4.8900
GUATEMALA 2005-2009 cluster_2 266.95 14.21000 20 4.7 2008 11 19 10 23 20.0000
GUATEMALA 2005-2009 cluster_2 266.97 14.10000 16 4.5 2008 11 19 23 27 54.0000
GUATEMALA 2005-2009 cluster_3 268.073 13.88700 30.4 4.7 2007 10 11 14 52 1.6900
GUATEMALA 2005-2009 cluster_3 268.156 13.93000 14.2 5.2 2007 10 11 16 16 57.9900
GUATEMALA 2005-2009 cluster_3 267.806 13.62000 18.7 4.5 2007 10 11 17 45 42.0000
GUATEMALA 2005-2009 cluster_3 267.802 14.14800 35.4 4.6 2007 10 26 18 28 26.7300
GUATEMALA 2005-2009 cluster_3 268.101 13.82800 35 4.6 2007 11 17 23 9 41.9000
GUATEMALA 2005-2009 cluster_3 267.807 14.14700 51.3 4.6 2007 12 16 11 6 3.1800
GUATEMALA 2005-2009 cluster_4 268.808 13.23400 20 4.5 2007 8 2 8 42 37.3000
GUATEMALA 2005-2009 cluster_4 268.492 13.25400 35 4.6 2007 9 12 5 4 46.5500
GUATEMALA 2005-2009 cluster_4 268.951 13.37400 48.1 4.5 2007 12 17 9 5 19.1000
GUATEMALA 2005-2009 cluster_4 268.682 13.28100 35 4.5 2008 1 1 7 58 35.3100
GUATEMALA 2005-2009 cluster_4 268.848 13.39100 86.2 4.6 2008 1 26 5 20 36.4000
GUATEMALA 2005-2009 cluster_4 268.984 13.28800 35 4.5 2008 4 15 3 14 34.1700
GUATEMALA 2005-2009 cluster_4 269.141 13.35300 35 4.5 2008 4 15 3 55 59.3600
GUATEMALA 2005-2009 cluster_4 268.254 13.27900 32.9 4.8 2008 4 27 9 51 52.8700
GUATEMALA 2005-2009 cluster_5 269.348 13.64400 57.1 4.6 2007 5 7 12 32 38.7300
GUATEMALA 2005-2009 cluster_5 269.234 13.83500 47.8 5.8 2007 6 8 13 32 0.7700
GUATEMALA 2005-2009 cluster_5 269.187 13.77100 78.9 4.6 2007 6 8 13 55 58.5900
GUATEMALA 2005-2009 cluster_5 269.198 13.63900 38.9 5.5 2007 6 8 15 8 38.0500
GUATEMALA 2005-2009 cluster_5 269.382 13.55400 23 6.7 2007 6 13 19 29 40.1800
MEXICO4 2005-2009 cluster_1 260.092 16.89500 44.6 4.5 2007 3 31 6 18 56.3000
MEXICO4 2005-2009 cluster_1 259.802 17.30200 34 6. 2007 4 13 5 42 23.0300
MEXICO4 2005-2009 cluster_1 259.69 17.13500 33.9 5.3 2007 4 13 8 43 47.5000
MEXICO4 2005-2009 cluster_1 259.678 17.23200 27.4 4.5 2007 4 13 22 20 15.0000
MEXICO4 2005-2009 cluster_1 259.714 17.20300 31.4 4.5 2007 4 14 3 58 3.5000
MEXICO4 2005-2009 cluster_1 260.175 16.94500 10.1 5.1 2007 4 28 13 56 36.0000
MEXICO4 2005-2009 cluster_2 259.8 16.87400 9.1 4.6 2008 3 1 4 44 15.6000
MEXICO4 2005-2009 cluster_2 259.852 16.45900 6.8 4.7 2008 9 22 5 55 50.6000
MEXICO4 2005-2009 cluster_2 259.889 16.44800 9.6 5. 2008 9 23 22 46 15.9000
MEXICO4 2005-2009 cluster_2 259.386 16.64100 5 4.5 2009 2 15 22 25 11.0000
MEXICO4 2005-2009 cluster_2 259.663 16.85100 17.4 4.6 2009 3 17 2 31 25.5000
ALEUTIAN1 2005-2009 cluster_1 195.407 53.42100 41.8 4.6 2005 9 8 8 25 3.0200
ALEUTIAN1 2005-2009 cluster_1 195.541 53.37400 36.3 5.2 2005 12 28 0 3 5.2100
ALEUTIAN1 2005-2009 cluster_1 195.444 53.39200 36.8 4.7 2005 12 28 1 49 28.8700
ALEUTIAN1 2005-2009 cluster_1 195.453 53.50000 29.5 4.6 2005 12 30 13 28 47.5800
ALEUTIAN1 2005-2009 cluster_1 195.792 53.29400 29.8 4.8 2006 3 4 0 40 22.4300
ALEUTIAN1 2005-2009 cluster_1 195.872 53.37400 19.4 4.6 2006 3 15 18 33 35.9000
ALEUTIAN1 2005-2009 cluster_2 196.213 53.58700 36.6 4.5 2006 8 29 9 20 14.3800
ALEUTIAN1 2005-2009 cluster_2 196.184 53.64500 28.1 4.5 2006 10 29 17 0 4.2800
ALEUTIAN1 2005-2009 cluster_2 196.145 53.64300 27.9 4.5 2006 10 30 1 58 2.3800
ALEUTIAN1 2005-2009 cluster_2 196.252 53.58800 13.8 5.5 2006 11 25 12 10 21.9500
ALEUTIAN1 2005-2009 cluster_2 196.274 53.61400 15.2 4.6 2006 11 25 12 59 12.2900
ALEUTIAN1 2005-2009 cluster_2 196.205 53.56700 35.5 4.5 2006 11 26 13 19 8.1300
ALEUTIAN1 2005-2009 cluster_2 195.895 54.05100 48.1 5.1 2006 11 27 16 56 3.4400
ALEUTIAN1 2005-2009 cluster_2 196.347 53.58700 7.6 5. 2006 11 28 20 25 0.9700
ALEUTIAN1 2005-2009 cluster_2 196.379 53.58600 24.5 4.6 2006 11 29 13 40 51.7100
ALEUTIAN1 2005-2009 cluster_2 196.406 53.82000 10 4.7 2006 12 2 8 32 7.1200
ALEUTIAN1 2005-2009 cluster_2 196.339 53.68100 15.1 4.6 2006 12 2 16 57 50.7300
ALEUTIAN2 2005-2009 cluster_1 191.965 52.49100 15 6.1 2007 7 15 13 8 1.6800
ALEUTIAN2 2005-2009 cluster_1 192.155 52.29100 5.1 4.8 2007 7 15 13 15 44.5600
ALEUTIAN2 2005-2009 cluster_1 191.992 52.36200 10 5.9 2007 7 15 13 26 15.2400
ALEUTIAN2 2005-2009 cluster_1 191.928 52.39900 10 4.8 2007 7 15 13 35 53.9400
ALEUTIAN2 2005-2009 cluster_1 192.105 52.32900 8.9 4.7 2007 7 15 13 40 16.8200
ALEUTIAN2 2005-2009 cluster_1 192.05 52.49100 10 5.1 2007 7 15 14 9 18.6600
ALEUTIAN5 2005-2009 cluster_1 180.686 51.06300 41.6 5.5 2006 7 1 19 34 39.6100
ALEUTIAN5 2005-2009 cluster_1 180.702 51.05400 54.1 4.5 2006 7 1 20 3 4.3800
ALEUTIAN5 2005-2009 cluster_1 180.727 51.02600 12.5 4.5 2006 7 1 21 15 29.8600
ALEUTIAN5 2005-2009 cluster_1 180.759 50.99400 4.6 4.5 2006 7 1 21 53 19.9000
ALEUTIAN5 2005-2009 cluster_1 180.682 50.98200 10 4.6 2006 7 1 22 57 6.0100
ALEUTIAN5 2005-2009 cluster_1 180.574 51.14900 49 4.6 2006 7 2 12 29 12.9800
ALEUTIAN5 2005-2009 cluster_1 180.613 51.18800 46.1 5.5 2006 7 2 16 58 0.8600
ALEUTIAN5 2005-2009 cluster_1 180.643 51.10200 49.2 5.6 2006 7 2 17 20 25.7800
ALEUTIAN5 2005-2009 cluster_1 180.562 51.13200 49.7 5.1 2006 7 2 18 14 50.7300
ALEUTIAN5 2005-2009 cluster_1 180.545 51.13300 52.1 5.1 2006 7 2 18 26 45.9900
ALEUTIAN5 2005-2009 cluster_2 179.99501 51.09000 6.1 5. 2007 12 19 6 47 59.5800
ALEUTIAN5 2005-2009 cluster_2 180.651 51.02100 15.9 5.6 2007 12 19 9 35 16.5400
ALEUTIAN5 2005-2009 cluster_2 180.746 51.08300 47 5.4 2007 12 19 9 44 21.2500
ALEUTIAN5 2005-2009 cluster_2 180.714 51.09800 30 5.3 2007 12 19 9 46 48.4800
ALEUTIAN5 2005-2009 cluster_2 180.78 51.05400 30 5.4 2007 12 19 9 47 9.0500
ALEUTIAN5 2005-2009 cluster_2 180.755 51.10600 30 4.9 2007 12 19 9 55 5.2300
ALEUTIAN5 2005-2009 cluster_2 180.639 51.09500 30 5.1 2007 12 19 10 1 1.5600
ALEUTIAN5 2005-2009 cluster_2 180.654 51.07900 30 4.9 2007 12 19 10 5 35.1200
ALEUTIAN5 2005-2009 cluster_3 180.427 51.33100 35 5.7 2006 8 26 23 40 39.4700
ALEUTIAN5 2005-2009 cluster_3 180.46 51.37700 35 5.7 2006 8 26 23 46 18.5200
ALEUTIAN5 2005-2009 cluster_3 180.417 51.32300 35 5. 2006 8 26 23 55 13.0000
ALEUTIAN5 2005-2009 cluster_3 180.601 51.03800 7.7 5. 2006 8 27 0 27 56.8800
ALEUTIAN5 2005-2009 cluster_3 180.573 51.06000 5.1 4.5 2006 8 27 1 6 54.5400
ALEUTIAN5 2005-2009 cluster_4 182.327 51.18800 27.2 4.8 2006 9 10 11 8 51.0200
ALEUTIAN5 2005-2009 cluster_4 182.473 51.42800 14.8 4.5 2006 9 30 10 49 26.1400
ALEUTIAN5 2005-2009 cluster_4 182.016 51.13500 26.6 5. 2006 11 8 17 34 58.7100
ALEUTIAN5 2005-2009 cluster_4 182.329 51.10300 20.5 4.7 2006 12 16 18 7 8.3700
ALEUTIAN5 2005-2009 cluster_4 182.216 51.05600 45.1 4.8 2006 12 16 21 35 56.9800
ALEUTIAN5 2005-2009 cluster_5 184.467 52.18100 10 4.7 2008 8 7 5 48 56.6400
ALEUTIAN5 2005-2009 cluster_5 184.266 52.26800 10 5. 2008 8 7 10 12 2.9600
ALEUTIAN5 2005-2009 cluster_5 184.54 52.10000 5.7 4.5 2008 8 7 14 47 15.7300
ALEUTIAN5 2005-2009 cluster_5 184.4 52.27300 10 4.5 2008 8 7 15 27 19.7100
ALEUTIAN5 2005-2009 cluster_5 184.349 52.19000 12 5.8 2008 8 7 18 30 3.0700
ALEUTIAN5 2005-2009 cluster_6 185.664 51.62800 49.7 4.9 2008 10 31 11 44 27.6700
ALEUTIAN5 2005-2009 cluster_6 185.577 51.70500 46.4 5.1 2008 10 31 14 23 2.6300
ALEUTIAN5 2005-2009 cluster_6 185.614 51.63500 42.8 4.7 2008 10 31 14 32 42.2500
ALEUTIAN5 2005-2009 cluster_6 185.655 51.47100 44.8 4.7 2008 10 31 14 47 26.5400
ALEUTIAN5 2005-2009 cluster_6 185.608 51.41900 16 4.6 2008 10 31 16 17 39.6400
ALEUTIAN5 2005-2009 cluster_6 185.688 51.54700 36.8 4.7 2008 10 31 16 19 35.0100
ALEUTIAN5 2005-2009 cluster_6 185.585 51.58600 44.5 5.3 2008 10 31 22 10 35.9800
ALEUTIAN5 2005-2009 cluster_6 185.546 51.44200 37.2 5.2 2008 10 31 23 26 39.4700
ALEUTIAN6 2005-2009 cluster_1 179.51401 51.14600 48 4.5 2005 5 29 8 34 11.4400
ALEUTIAN6 2005-2009 cluster_1 179.60120 51.13250 10 4.6 2005 5 29 8 38 27.5840
ALEUTIAN6 2005-2009 cluster_1 179.58900 51.23500 56.5 5.1 2005 5 29 8 40 50.4100
ALEUTIAN6 2005-2009 cluster_1 179.57301 51.17300 54.7 5.2 2005 5 29 8 48 9.3400
ALEUTIAN6 2005-2009 cluster_1 179.59201 51.24000 51.5 4.6 2005 5 29 8 51 52.2200
ALEUTIAN6 2005-2009 cluster_2 178.99200 51.17000 46.5 4.6 2009 1 17 11 49 58.9600
ALEUTIAN6 2005-2009 cluster_2 178.93001 51.21200 45.7 5.1 2009 1 17 12 7 33.8500
ALEUTIAN6 2005-2009 cluster_2 178.96201 51.22200 49.2 4.6 2009 1 17 17 14 7.2100
ALEUTIAN6 2005-2009 cluster_2 178.88701 51.20900 47.6 4.8 2009 1 17 17 53 51.6100
ALEUTIAN6 2005-2009 cluster_2 179.71201 51.10300 47.1 4.5 2009 1 18 8 17 9.3100
ALEUTIAN6 2005-2009 cluster_2 179.74901 51.14300 46.9 4.5 2009 1 18 9 42 20.1300
KAMCHATKA2 2005-2009 cluster_1 159.23801 51.59000 39.5 4.8 2008 5 31 21 10 7.6400
KAMCHATKA2 2005-2009 cluster_1 159.17201 51.66600 43.8 4.8 2008 6 1 3 53 57.1700
KAMCHATKA2 2005-2009 cluster_1 159.18901 51.73900 30.3 5.2 2008 6 1 9 24 28.0400
KAMCHATKA2 2005-2009 cluster_1 159.28300 51.62400 40.6 5.1 2008 6 1 16 35 6.0300
KAMCHATKA2 2005-2009 cluster_1 158.58401 51.83500 89.6 4.7 2008 6 1 16 38 30.4600
KAMCHATKA2 2005-2009 cluster_1 159.27701 51.58400 45.6 4.5 2008 6 1 16 38 34.6700
KAMCHATKA2 2005-2009 cluster_1 159.46800 51.46200 10 4.5 2008 6 10 12 32 48.0000
KAMCHATKA2 2005-2009 cluster_1 159.43600 51.62000 16.1 4.6 2008 7 12 5 38 49.7100
KAMCHATKA2 2005-2009 cluster_2 159.87500 52.97900 48.8 5. 2009 10 8 5 25 15.8400
KAMCHATKA2 2005-2009 cluster_2 159.69101 52.64400 119.8 4.9 2009 10 18 20 47 29.7600
KAMCHATKA2 2005-2009 cluster_2 159.46400 52.84000 85.9 4.6 2009 10 23 19 19 57.1400
KAMCHATKA2 2005-2009 cluster_2 159.62701 52.95600 61.7 5.1 2009 11 28 17 49 16.7500
KAMCHATKA2 2005-2009 cluster_2 159.55701 52.88600 55.7 4.9 2009 12 6 22 31 44.4200
KAMCHATKA2 2005-2009 cluster_3 159.68701 53.09100 66 4.8 2008 11 19 8 25 3.2200
KAMCHATKA2 2005-2009 cluster_3 159.64201 52.99400 43.2 4.8 2008 11 24 18 44 17.6300
KAMCHATKA2 2005-2009 cluster_3 159.62300 52.98400 44.2 5.1 2008 12 3 11 37 4.9900
KAMCHATKA2 2005-2009 cluster_3 159.61900 53.36700 85.4 4.6 2008 12 6 12 18 30.6800
KAMCHATKA2 2005-2009 cluster_3 159.68001 53.22400 72.1 4.5 2009 1 11 1 55 46.1700
KAMCHATKA2 2005-2009 cluster_3 159.75401 53.52500 73.2 4.6 2009 1 31 22 24 23.8300
KAMCHATKA2 2005-2009 cluster_3 159.79001 53.11800 61.3 4.9 2009 3 4 8 6 6.5700
KAMCHATKA4 2005-2009 cluster_1 154.01401 47.19000 36.8 5.1 2006 11 8 8 22 31.4800
KAMCHATKA4 2005-2009 cluster_1 153.96301 47.17100 10 5.6 2006 11 8 14 56 52.1500
KAMCHATKA4 2005-2009 cluster_1 154.04901 47.10100 55.2 4.7 2006 11 8 16 19 27.1100
KAMCHATKA4 2005-2009 cluster_1 153.98701 47.53400 75.6 4.6 2006 11 8 16 28 12.2900
KAMCHATKA4 2005-2009 cluster_1 154.00401 47.19200 10 5.4 2006 11 8 20 47 26.2300
KAMCHATKA4 2005-2009 cluster_1 153.97101 47.06000 10 5.1 2006 11 8 20 50 33.8400
KAMCHATKA4 2005-2009 cluster_1 154.02901 47.14100 10 4.8 2006 11 9 0 1 26.0500
KAMCHATKA4 2005-2009 cluster_1 153.91501 47.12500 10 5. 2006 11 9 2 26 19.9300
KURILE1 2005-2009 cluster_1 153.15800 46.10700 7.2 4.5 2006 8 1 15 28 10.8800
KURILE1 2005-2009 cluster_1 153.19901 46.39800 10 5.2 2006 9 26 1 2 15.2300
KURILE1 2005-2009 cluster_1 153.15100 46.37000 10 5. 2006 9 26 2 25 37.7300
KURILE1 2005-2009 cluster_1 153.36900 46.24900 10 5. 2006 9 26 23 51 53.4500
KURILE1 2005-2009 cluster_1 153.18100 46.56300 10 4.8 2006 9 27 8 4 17.7300
KURILE1 2005-2009 cluster_1 153.35001 46.35700 10 4.5 2006 9 27 20 45 50.7300
KURILE1 2005-2009 cluster_1 153.33701 46.31500 10 4.5 2006 9 27 20 50 56.3500
KURILE1 2005-2009 cluster_1 153.36000 46.46200 11 5.9 2006 9 28 1 36 48.3300
KURILE1 2005-2009 cluster_1 153.40100 46.44300 10 4.8 2006 9 28 1 46 49.5100
KURILE1 2005-2009 cluster_1 153.32901 46.37700 10 4.8 2006 9 28 2 46 14.0800
KURILE1 2005-2009 cluster_1 153.20300 46.25900 10 4.9 2006 9 28 23 56 30.8000
KURILE1 2005-2009 cluster_1 153.16901 46.18500 10 6. 2006 9 30 17 56 16.1000
KURILE1 2005-2009 cluster_1 153.55000 46.21200 10 4.8 2006 9 30 18 37 55.1400
KURILE1 2005-2009 cluster_2 152.63901 46.88500 100.7 4.5 2006 12 22 12 51 53.7700
KURILE1 2005-2009 cluster_2 152.62401 46.86000 10 5.1 2006 12 25 20 28 25.8500
KURILE1 2005-2009 cluster_2 152.44400 46.76000 10 4.6 2006 12 30 22 10 43.4000
KURILE1 2005-2009 cluster_2 152.51100 46.76500 10 4.5 2006 12 31 14 51 21.1000
KURILE1 2005-2009 cluster_2 152.60301 47.09600 10 4.7 2007 1 1 10 34 37.9000
KURILE1 2005-2009 cluster_4 154.36501 48.28400 37.8 5.4 2008 12 28 13 31 36.3200
KURILE1 2005-2009 cluster_4 154.38400 48.22500 39.9 5. 2008 12 28 18 3 38.9000
